Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1749675138,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675138,2,kthreadd,0.0,0.0,0.0,0.0
1749675138,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675138,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675138,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1749675139,3081,ibus-extension-gtk3,14.5,0.032825469970703125,0.0,0.0
1749675139,3038,python3,12.5,0.250396728515625,0.3359375,0.0
1749675139,2952,gnome-terminal-server,3.9,0.046512603759765625,0.0,0.0
1749675139,2336,gnome-shell,1.9,0.237335205078125,0.0078125,0.0
1749675139,99,kworker/u48:10-dm_vblank_control_workq,1.0,0.0,0.0,0.0
1749675141,3038,python3,9.6,0.25688934326171875,0.0,0.0
1749675141,175,kworker/6:2-mm_percpu_wq,1.0,0.0,0.0,0.0
1749675141,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675141,2,kthreadd,0.0,0.0,0.0,0.0
1749675141,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675142,3038,python3,10.6,0.25725555419921875,0.0,0.0
1749675142,2336,gnome-shell,1.0,0.237335205078125,0.0,0.0
1749675142,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675142,2,kthreadd,0.0,0.0,0.0,0.0
1749675142,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675143,3038,python3,9.6,0.2610359191894531,0.0,0.0
1749675143,2336,gnome-shell,1.0,0.237213134765625,0.0,0.0
1749675143,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675143,2,kthreadd,0.0,0.0,0.0,0.0
1749675143,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675144,3038,python3,12.5,0.2611579895019531,0.0,0.0
1749675144,1,systemd,1.0,0.016506195068359375,0.0,0.0
1749675144,980,dbus-broker,1.0,0.005336761474609375,0.0,0.0
1749675144,2,kthreadd,0.0,0.0,0.0,0.0
1749675144,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675145,3038,python3,9.6,0.2611579895019531,0.0,0.015625
1749675145,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675145,2,kthreadd,0.0,0.0,0.0,0.0
1749675145,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675145,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675146,3038,python3,9.6,0.2611579895019531,0.0,0.0
1749675146,92,kworker/u48:3-events_unbound,1.0,0.0,0.0,0.0
1749675146,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675146,2,kthreadd,0.0,0.0,0.0,0.0
1749675146,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675147,3038,python3,10.6,0.2611579895019531,0.0,0.0
1749675147,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675147,2,kthreadd,0.0,0.0,0.0,0.0
1749675147,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675147,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675148,3038,python3,10.6,0.2612800598144531,0.0,0.0
1749675148,2220,kworker/0:1-xfs-reclaim/dm-0,1.0,0.0,0.0,0.0
1749675148,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675148,2,kthreadd,0.0,0.0,0.0,0.0
1749675148,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675149,3038,python3,9.6,0.2614021301269531,0.0,0.0
1749675149,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675149,2,kthreadd,0.0,0.0,0.0,0.0
1749675149,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675149,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675150,3038,python3,11.6,0.2616462707519531,0.0,0.0
1749675150,2336,gnome-shell,1.0,0.237213134765625,0.0,0.0
1749675150,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675150,2,kthreadd,0.0,0.0,0.0,0.0
1749675150,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675151,3038,python3,11.6,0.2617683410644531,0.0,0.015625
1749675151,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675151,2,kthreadd,0.0,0.0,0.0,0.0
1749675151,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675151,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675152,3038,python3,10.6,0.2617683410644531,0.0,0.0
1749675152,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675152,2,kthreadd,0.0,0.0,0.0,0.0
1749675152,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675152,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1749675153,3038,python3,10.6,0.2617683410644531,0.0,0.00390625
1749675153,2336,gnome-shell,1.0,0.237213134765625,0.0,0.0
1749675153,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675153,2,kthreadd,0.0,0.0,0.0,0.0
1749675153,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675154,3038,python3,9.6,0.2617683410644531,0.0,0.0
1749675154,99,kworker/u48:10-gfx_0.1.0,1.0,0.0,0.0,0.0
1749675154,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675154,2,kthreadd,0.0,0.0,0.0,0.0
1749675154,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675155,3038,python3,11.6,0.2617683410644531,0.0,0.00390625
1749675155,1,systemd,0.0,0.016506195068359375,0.0,0.0
1749675155,2,kthreadd,0.0,0.0,0.0,0.0
1749675155,3,pool_workqueue_,0.0,0.0,0.0,0.0
1749675155,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
