Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1749674195,11971,Isolated Web Co,0.0,1.0288963317871094,0.375,11.125
1749674195,2683,firefox,0.0,0.6621475219726562,427.05078125,1484.765625
1749674195,3460,Isolated Web Co,0.0,0.44434356689453125,2.5546875,0.0
1749674195,3454,Isolated Web Co,0.0,0.42310333251953125,6.27734375,0.0
1749674195,3496,Isolated Web Co,0.0,0.3648414611816406,0.296875,0.0
1749674197,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674197,2683,firefox,8.7,0.6625137329101562,0.0,0.0
1749674197,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674197,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674197,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674198,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674198,2683,firefox,2.9,0.6623916625976562,0.0,0.0
1749674198,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674198,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674198,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674199,11971,Isolated Web Co,1.0,1.0288963317871094,0.0,0.0
1749674199,2683,firefox,1.0,0.6623916625976562,0.0,0.0
1749674199,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674199,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674199,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674200,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674200,2683,firefox,0.0,0.6623916625976562,0.0,0.0
1749674200,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674200,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674200,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674201,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674201,2683,firefox,0.0,0.6623916625976562,0.0,0.0
1749674201,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674201,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674201,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674202,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674202,2683,firefox,0.0,0.6623916625976562,0.0,0.0
1749674202,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674202,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674202,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674203,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674203,2683,firefox,0.0,0.6623916625976562,0.0,0.0
1749674203,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674203,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674203,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674204,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674204,2683,firefox,0.0,0.6623916625976562,0.0,0.0
1749674204,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674204,3454,Isolated Web Co,0.0,0.42310333251953125,0.0,0.0
1749674204,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674205,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674205,2683,firefox,0.0,0.6620559692382812,0.0,0.5625
1749674205,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674205,3454,Isolated Web Co,0.0,0.42328643798828125,0.0,0.0
1749674205,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674206,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674206,2683,firefox,0.0,0.6620559692382812,0.0,0.0
1749674206,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674206,3454,Isolated Web Co,0.0,0.42328643798828125,0.0,0.0
1749674206,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674207,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674207,2683,firefox,1.0,0.6620559692382812,0.0,0.0
1749674207,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674207,3454,Isolated Web Co,0.0,0.42328643798828125,0.0,0.0
1749674207,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674208,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674208,2683,firefox,0.0,0.6620559692382812,0.0,0.0
1749674208,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674208,3454,Isolated Web Co,1.0,0.42340850830078125,0.0,0.0
1749674208,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674209,11971,Isolated Web Co,1.0,1.0288963317871094,0.0,0.0
1749674209,2683,firefox,0.0,0.6620559692382812,0.0,0.0
1749674209,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674209,3454,Isolated Web Co,0.0,0.42340850830078125,0.0,0.0
1749674209,3496,Isolated Web Co,0.0,0.3648414611816406,0.0,0.0
1749674210,11971,Isolated Web Co,0.0,1.0288963317871094,0.0,0.0
1749674210,2683,firefox,0.0,0.6620559692382812,0.0,0.0
1749674210,3460,Isolated Web Co,0.0,0.44434356689453125,0.0,0.0
1749674210,3454,Isolated Web Co,0.0,0.42340850830078125,0.0,0.0
