Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1751900344,2956,bash,0.0,0.005126953125,186.4140625,4257.96484375
1751900344,3095,firefox,0.0,0.5618247985839844,523.7890625,242.54296875
1751900344,6329,bash,0.0,0.0052490234375,39.65625,3.24609375
1751900344,2544,gnome-software,0.0,0.12672805786132812,14.859375,0.0
1751900344,2231,systemd,0.0,0.014247894287109375,12.28955078125,0.70703125
1751900345,39243,python3,14.5,0.2507133483886719,0.0,0.00390625
1751900345,1,systemd,0.0,0.016391754150390625,0.0,0.0
1751900345,2,kthreadd,0.0,0.0,0.0,0.0
1751900345,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751900345,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751900346,1,systemd,0.0,0.016391754150390625,0.0,0.0
1751900346,2,kthreadd,0.0,0.0,0.0,0.0
1751900346,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751900346,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751900346,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751900347,1,systemd,0.0,0.016391754150390625,0.0,0.0
1751900347,2,kthreadd,0.0,0.0,0.0,0.0
1751900347,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751900347,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751900347,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751900348,1,systemd,0.0,0.016391754150390625,0.0,0.0
1751900348,2,kthreadd,0.0,0.0,0.0,0.0
1751900348,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751900348,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751900348,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751900349,1,systemd,0.0,0.016391754150390625,0.0,0.0
1751900349,2,kthreadd,0.0,0.0,0.0,0.0
1751900349,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751900349,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751900349,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751900350,39287,gmake,0.0,0.0059814453125,0.17578125,66.64453125
1751900350,39435,configure,0.0,0.0037841796875,0.390625,0.65625
1751900350,39326,gmake,0.0,0.00244140625,0.0,0.1171875
1751900350,39655,gmake,0.0,0.0023193359375,0.0,0.05078125
1751900350,39243,python3,8.6,0.25905609130859375,0.0,0.015625
