Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1751466252,2943,firefox,0.0,0.6872596740722656,322.984375,292.8203125
1751466252,4807,python3,0.0,0.20585250854492188,47.7421875,0.03125
1751466252,2565,gnome-software,0.0,0.10839080810546875,14.73828125,0.0
1751466252,3227,Isolated Web Co,0.0,0.6065940856933594,8.2421875,0.0
1751466252,3067,Privileged Cont,0.0,0.15085601806640625,5.52734375,0.0
1751466254,4807,python3,16.5,0.2501716613769531,0.12890625,0.0
1751466254,2335,gnome-shell,4.8,0.24697494506835938,0.0078125,0.0
1751466254,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466254,2,kthreadd,0.0,0.0,0.0,0.0
1751466254,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466255,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466255,2,kthreadd,0.0,0.0,0.0,0.0
1751466255,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466255,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466255,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466256,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466256,2,kthreadd,0.0,0.0,0.0,0.0
1751466256,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466256,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466256,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466257,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466257,2,kthreadd,0.0,0.0,0.0,0.0
1751466257,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466257,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466257,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466258,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466258,2,kthreadd,0.0,0.0,0.0,0.0
1751466258,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466258,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466258,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466259,4807,python3,13.3,0.24771881103515625,0.0,0.015625
1751466259,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466259,2,kthreadd,0.0,0.0,0.0,0.0
1751466259,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466259,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466260,4807,python3,9.7,0.2585258483886719,0.0,0.00390625
1751466260,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466260,2,kthreadd,0.0,0.0,0.0,0.0
1751466260,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466260,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466261,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466261,2,kthreadd,0.0,0.0,0.0,0.0
1751466261,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466261,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466261,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466262,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466262,2,kthreadd,0.0,0.0,0.0,0.0
1751466262,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466262,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466262,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466263,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466263,2,kthreadd,0.0,0.0,0.0,0.0
1751466263,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466263,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466263,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466264,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466264,2,kthreadd,0.0,0.0,0.0,0.0
1751466264,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466264,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466264,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466265,4807,python3,7.7,0.262481689453125,0.0,0.015625
1751466265,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466265,2,kthreadd,0.0,0.0,0.0,0.0
1751466265,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466265,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466266,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466266,2,kthreadd,0.0,0.0,0.0,0.0
1751466266,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466266,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466266,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466267,2943,firefox,1.0,0.6868209838867188,0.0,0.671875
1751466267,4807,python3,8.7,0.262481689453125,0.0,0.00390625
1751466267,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466267,2,kthreadd,0.0,0.0,0.0,0.0
1751466267,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466268,4807,python3,9.7,0.262481689453125,0.0,0.00390625
1751466268,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466268,2,kthreadd,0.0,0.0,0.0,0.0
1751466268,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466268,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466269,2943,firefox,1.0,0.6870651245117188,0.0,0.1484375
1751466269,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466269,2,kthreadd,0.0,0.0,0.0,0.0
1751466269,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466269,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466270,4807,python3,9.7,0.262481689453125,0.0,0.01953125
1751466270,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466270,2,kthreadd,0.0,0.0,0.0,0.0
1751466270,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466270,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466271,3650,bash,0.0,0.0050048828125,70.015625,510.3828125
1751466271,1,systemd,1.0,0.016307830810546875,0.0,0.0
1751466271,2,kthreadd,0.0,0.0,0.0,0.0
1751466271,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466271,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466272,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466272,2,kthreadd,0.0,0.0,0.0,0.0
1751466272,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466272,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466272,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466273,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466273,2,kthreadd,0.0,0.0,0.0,0.0
1751466273,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466273,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466273,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466274,2943,firefox,7.7,0.6871376037597656,0.0,0.60546875
1751466274,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466274,2,kthreadd,0.0,0.0,0.0,0.0
1751466274,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466274,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466275,4807,python3,11.6,0.262481689453125,0.0,0.015625
1751466275,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466275,2,kthreadd,0.0,0.0,0.0,0.0
1751466275,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466275,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466276,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466276,2,kthreadd,0.0,0.0,0.0,0.0
1751466276,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466276,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466276,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466277,46183,gvfsd-smb-browse,0.0,0.022216796875,8.97265625,0.3828125
1751466277,4807,python3,15.5,0.264556884765625,0.29296875,0.0
1751466277,46045,gvfsd-trash,0.0,0.00962066650390625,0.1171875,0.0
1751466277,46143,gvfsd-network,0.0,0.0095977783203125,0.0390625,0.0
1751466277,2335,gnome-shell,5.8,0.24685287475585938,0.0,0.00390625
1751466278,2943,firefox,0.0,0.6873550415039062,0.0,0.1484375
1751466278,48808,gvfsd-dnssd,0.0,0.0081787109375,0.0390625,0.0
1751466278,4807,python3,12.6,0.27167510986328125,0.0234375,0.0
1751466278,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466278,2,kthreadd,0.0,0.0,0.0,0.0
1751466279,2357,gvfsd,0.0,0.007080078125,9.546875,0.3828125
1751466279,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466279,2,kthreadd,0.0,0.0,0.0,0.0
1751466279,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466279,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466280,4807,python3,12.6,0.2693939208984375,0.1328125,0.01953125
1751466280,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466280,2,kthreadd,0.0,0.0,0.0,0.0
1751466280,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466280,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466281,1,systemd,0.0,0.016307830810546875,0.0,0.0
1751466281,2,kthreadd,0.0,0.0,0.0,0.0
1751466281,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751466281,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751466281,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751466283,2335,gnome-shell,1.9,0.24685287475585938,0.0,0.00390625
