Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1752007578,9456,firefox,0.0,0.4627342224121094,8.46484375,208.78125
1752007578,9721,Isolated Web Co,0.0,0.39652252197265625,0.3203125,0.0
1752007578,1856,gnome-shell,0.0,0.2541313171386719,383.01953125,162.77734375
1752007578,11419,python3,0.0,0.2066650390625,0.0,0.03515625
1752007578,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007579,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007579,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007579,1856,gnome-shell,4.8,0.2541313171386719,0.0,0.0
1752007579,11419,python3,10.7,0.25125885009765625,0.0,0.00390625
1752007579,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007580,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007580,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007580,11419,python3,9.7,0.2578887939453125,0.0,0.0
1752007580,1856,gnome-shell,1.9,0.2541313171386719,0.0,0.0
1752007580,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007581,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007581,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007581,11419,python3,11.6,0.2584991455078125,0.0,0.0
1752007581,1856,gnome-shell,2.9,0.2541313171386719,0.0,0.0
1752007581,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007582,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007582,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007582,11419,python3,9.7,0.2587432861328125,0.0,0.0
1752007582,1856,gnome-shell,1.9,0.2541313171386719,0.0,0.0
1752007582,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007583,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007583,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007583,11419,python3,11.5,0.2626380920410156,0.0,0.0
1752007583,1856,gnome-shell,1.0,0.2541313171386719,0.0,0.0
1752007583,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007584,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007584,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007584,11419,python3,9.6,0.2661933898925781,0.0,0.015625
1752007584,1856,gnome-shell,1.0,0.2541313171386719,0.0,0.0
1752007584,9573,Privileged Cont,0.0,0.16709136962890625,0.0,0.0
1752007589,9456,firefox,0.4,0.4627342224121094,0.0,0.46875
1752007589,11709,cc1plus,0.0,0.459747314453125,0.0,0.0
1752007589,11719,cc1plus,0.0,0.4412956237792969,0.0,0.0
1752007589,11711,cc1plus,0.0,0.4407005310058594,0.0,0.0
1752007589,11727,cc1plus,0.0,0.4238166809082031,0.0,0.0
1752007595,11709,cc1plus,96.3,0.6092681884765625,0.0,0.0
1752007595,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007595,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007595,11419,python3,4.0,0.25923919677734375,0.0,0.01953125
1752007595,1856,gnome-shell,1.6,0.2541313171386719,0.0,0.0
1752007598,11709,cc1plus,97.4,0.701812744140625,0.0,0.0
1752007598,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007598,12064,cc1plus,0.0,0.43621826171875,0.0,0.0
1752007598,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007598,12097,cc1plus,0.0,0.3366546630859375,0.0,0.0
1752007602,12064,cc1plus,98.4,0.5823707580566406,0.0,0.0
1752007602,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007602,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007602,1856,gnome-shell,0.6,0.2541313171386719,0.0,0.0
1752007602,11419,python3,3.5,0.2524681091308594,0.0,0.00390625
1752007603,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007603,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007603,11419,python3,10.8,0.2598991394042969,0.0,0.01953125
1752007603,1856,gnome-shell,0.6,0.2541313171386719,0.0,0.0
1752007603,12239,rootcling,0.0,0.217132568359375,0.0,0.0
1752007608,12311,cc1plus,0.0,0.5750236511230469,0.0,0.0
1752007608,12303,cc1plus,0.0,0.5544700622558594,0.0,0.0
1752007608,12319,cc1plus,0.0,0.54095458984375,0.0,0.0
1752007608,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007608,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007612,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007612,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007612,12391,cc1plus,0.0,0.3698539733886719,0.0,0.0
1752007612,12409,cc1plus,0.0,0.31018829345703125,0.0,0.0
1752007612,11419,python3,3.9,0.2672233581542969,0.0,0.01953125
1752007614,9456,firefox,0.0,0.4627342224121094,0.0,0.0
1752007614,9721,Isolated Web Co,0.0,0.39652252197265625,0.0,0.0
1752007614,12471,cc1plus,0.0,0.2991981506347656,0.0,0.0
1752007614,12476,cc1plus,0.0,0.2941093444824219,0.0,0.0
1752007614,12474,cc1plus,0.0,0.29404449462890625,0.0,0.0
1752007620,12471,cc1plus,98.6,0.8277320861816406,0.0,0.0
1752007620,12470,cc1plus,95.9,0.7355155944824219,0.0,0.0
1752007620,9456,firefox,1.0,0.46227264404296875,0.0,0.0
1752007620,12534,cc1plus,0.0,0.4067039489746094,0.0,0.0
1752007620,12528,cc1plus,0.0,0.4006233215332031,0.0,0.0
1752007623,12569,cc1plus,0.0,0.6781120300292969,0.0,0.0
1752007623,12577,cc1plus,0.0,0.4813346862792969,0.0,0.0
1752007623,9456,firefox,0.0,0.46227264404296875,0.0,0.0
1752007623,9721,Isolated Web Co,0.3,0.39762115478515625,0.0,0.0
1752007623,11419,python3,4.0,0.26389312744140625,0.0,0.0234375
1752007626,12569,cc1plus,99.6,0.7503929138183594,0.0,0.0
1752007626,9456,firefox,0.0,0.46227264404296875,0.0,0.60546875
1752007626,9721,Isolated Web Co,0.4,0.39774322509765625,0.0,0.0
1752007626,12628,cc1plus,0.0,0.3009185791015625,0.0,0.0
1752007626,11419,python3,4.2,0.26389312744140625,0.0,0.00390625
1752007630,12628,cc1plus,99.5,0.8025131225585938,0.0,0.0
1752007630,12682,cc1plus,0.0,0.4935455322265625,0.0,0.0
1752007630,9456,firefox,0.2,0.46227264404296875,0.0,0.140625
1752007630,9721,Isolated Web Co,0.0,0.39774322509765625,0.0,0.0
1752007630,12698,cc1plus,0.0,0.35381317138671875,0.0,0.0
1752007633,12628,cc1plus,100.0,0.9105720520019531,0.0,0.0
1752007633,12735,cc1plus,0.0,0.4653968811035156,0.0,0.0
1752007633,9456,firefox,0.8,0.46239471435546875,0.0,0.61328125
1752007633,12742,cc1plus,0.0,0.4512596130371094,0.0,0.0
1752007633,12744,cc1plus,0.0,0.4478874206542969,0.0,0.0
1752007636,12628,cc1plus,99.2,1.1586647033691406,0.0,0.0
1752007636,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007636,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007636,12782,cc1plus,0.0,0.3910102844238281,0.0,0.0
1752007636,11419,python3,3.8,0.2606658935546875,0.0,0.015625
1752007640,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007640,12798,cc1plus,0.0,0.4497718811035156,0.0,0.0
1752007640,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007640,12802,rootcling,0.0,0.2717933654785156,0.0,0.0
1752007640,1856,gnome-shell,0.6,0.2539939880371094,0.0,0.0
1752007643,12798,cc1plus,100.0,0.9127655029296875,0.0,0.0
1752007643,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007643,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007643,11419,python3,3.5,0.2606620788574219,0.0,0.01953125
1752007643,1856,gnome-shell,0.0,0.2539939880371094,0.0,0.0
1752007646,12798,cc1plus,99.5,1.1261482238769531,0.0,0.0
1752007646,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007646,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007646,11419,python3,3.2,0.2606620788574219,0.0,0.0078125
1752007646,1856,gnome-shell,0.3,0.2539939880371094,0.0,0.0
1752007649,12798,cc1plus,99.2,1.1666717529296875,0.0,0.0
1752007649,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007649,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007649,11419,python3,3.9,0.2606620788574219,0.0,0.015625
1752007649,1856,gnome-shell,0.0,0.2539939880371094,0.0,0.0
1752007651,12798,cc1plus,77.6,1.1720428466796875,0.0,0.0
1752007651,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007651,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007651,12799,as,33.5,0.32666015625,0.0,0.0
1752007651,1856,gnome-shell,0.0,0.2539939880371094,0.0,0.0
1752007653,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007653,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007653,11419,python3,6.5,0.2607307434082031,0.0,0.01953125
1752007653,1856,gnome-shell,0.5,0.2539939880371094,0.0,0.0
1752007653,9573,Privileged Cont,0.0,0.1669158935546875,0.0,0.0
1752007654,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007654,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007654,11419,python3,8.7,0.2607307434082031,0.0,0.00390625
1752007654,1856,gnome-shell,0.0,0.2539939880371094,0.0,0.0
1752007654,9573,Privileged Cont,0.0,0.1669158935546875,0.0,0.0
1752007655,9456,firefox,0.0,0.46239471435546875,0.0,0.0
1752007655,9721,Isolated Web Co,0.0,0.39859771728515625,0.0,0.0
1752007655,11419,python3,9.7,0.2607307434082031,0.0,0.0
1752007655,1856,gnome-shell,0.0,0.2539939880371094,0.0,0.0
