Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1752011140,25.7,2.3527297973632812,0.0,0.0,0.0,0.0
1752011141,2.9,2.3804244995117188,0.0,0.0,0.0,0.00011444091796875
1752011142,1.3,2.3825836181640625,0.0,0.0,5.7220458984375e-05,0.0018644332885742188
1752011143,1.1,2.385498046875,0.0,0.0,0.0,0.0003948211669921875
1752011144,0.9,2.3850135803222656,0.0,0.0,0.0,0.0005025863647460938
1752011145,1.4,2.385009765625,0.0,0.0,0.0,0.000171661376953125
1752011146,1.1,2.3797378540039062,0.0,0.09375,0.0,0.00011444091796875
1752011147,1.1,2.3789939880371094,0.0,1.4052734375,0.0,0.00069427490234375
1752011148,1.1,2.377788543701172,0.0,0.0,0.0,0.0004520416259765625
1752011149,8.2,2.506969451904297,0.0,0.0,0.0,0.00011444091796875
1752011154,97.2,5.8907318115234375,0.0,16.5400390625,0.0005350112915039062,0.00356292724609375
1752011160,100.0,4.625171661376953,0.0,59.171875,8.58306884765625e-05,0.001171112060546875
1752011163,60.3,4.457611083984375,0.0,0.552734375,0.0,0.0005998611450195312
1752011167,56.5,3.2370948791503906,0.0,8.109375,0.0,0.0006036758422851562
1752011171,48.4,4.833034515380859,0.0,0.673828125,0.0,0.0006809234619140625
1752011176,46.9,4.013988494873047,0.0,0.09375,0.0,0.0015249252319335938
1752011178,30.4,4.346992492675781,0.0,0.015625,0.0,0.0010166168212890625
1752011185,56.3,4.934700012207031,0.0,61.658203125,0.0037326812744140625,0.010396003723144531
1752011189,26.0,4.181953430175781,0.0,0.2998046875,0.007541656494140625,0.0097198486328125
1752011192,39.4,5.413921356201172,0.0,109.3984375,0.0,0.0009870529174804688
1752011197,70.8,5.775485992431641,0.0,141.5546875,0.0,0.0010814666748046875
1752011200,32.5,4.432891845703125,0.0,97.5244140625,0.0,0.0006427764892578125
1752011204,20.2,3.6431617736816406,0.0,0.0546875,0.0,0.0010128021240234375
1752011207,17.4,4.257556915283203,0.0,88.08203125,0.0,0.00045490264892578125
1752011210,17.4,4.416347503662109,0.0,0.046875,0.0,0.0005311965942382812
1752011212,10.8,4.131904602050781,0.0,71.6640625,7.152557373046875e-05,0.0002841949462890625
1752011215,9.4,4.155101776123047,0.0,0.046875,0.0,0.0005474090576171875
1752011217,8.7,2.9905929565429688,0.0,139.984375,0.0,0.000545501708984375
1752011218,0.7,2.987194061279297,0.0,0.0,0.0,0.0001850128173828125
1752011219,0.9,2.9842758178710938,0.0,0.0546875,0.0,0.00033092498779296875
