Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1752001805,1,systemd,0.0,0.016239166259765625,0.0,0.0
1752001805,2,kthreadd,0.0,0.0,0.0,0.0
1752001805,3,pool_workqueue_,0.0,0.0,0.0,0.0
1752001805,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1752001805,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1752001806,7934,ibus-extension-gtk3,15.5,0.032794952392578125,0.0,0.0
1752001806,7892,python3,12.6,0.2539482116699219,0.12890625,0.0
1752001806,2950,gnome-terminal-server,8.7,0.053188323974609375,0.0,0.0
1752001806,1856,gnome-shell,3.9,0.24634552001953125,0.00390625,0.0
1752001806,98,kworker/u48:9-gfx_0.1.0,1.0,0.0,0.0,0.0
1752001807,7892,python3,11.6,0.2584648132324219,0.0,0.00390625
1752001807,2950,gnome-terminal-server,5.8,0.053188323974609375,0.0,0.0
1752001807,1856,gnome-shell,4.8,0.24634552001953125,0.0,0.0
1752001807,7921,ibus-daemon,1.0,0.012760162353515625,0.0,0.0
1752001807,1,systemd,0.0,0.016239166259765625,0.0,0.0
1752001808,7892,python3,9.7,0.2588310241699219,0.0,0.0
1752001808,1856,gnome-shell,1.0,0.24634552001953125,0.0,0.0
1752001808,2950,gnome-terminal-server,1.0,0.053188323974609375,0.0,0.0
1752001808,1,systemd,0.0,0.016239166259765625,0.0,0.0
1752001808,2,kthreadd,0.0,0.0,0.0,0.0
1752001809,7892,python3,9.7,0.2590751647949219,0.0,0.0
1752001809,10,kworker/u48:0-dm_vblank_control_workq,1.0,0.0,0.0,0.0
1752001809,1,systemd,0.0,0.016239166259765625,0.0,0.0
1752001809,2,kthreadd,0.0,0.0,0.0,0.0
1752001809,3,pool_workqueue_,0.0,0.0,0.0,0.0
1752001810,7892,python3,12.5,0.24878692626953125,0.0,0.0
1752001810,1856,gnome-shell,1.0,0.24634552001953125,0.0,0.0
1752001810,2950,gnome-terminal-server,1.0,0.053188323974609375,0.0,0.0
1752001810,1,systemd,0.0,0.016239166259765625,0.0,0.0
1752001810,2,kthreadd,0.0,0.0,0.0,0.0
1752001816,7892,python3,4.8,0.2594413757324219,0.0,0.0234375
1752001816,1225,wpa_supplicant,1.8,0.0108642578125,0.0,0.0
1752001816,2950,gnome-terminal-server,1.8,0.053188323974609375,0.0,0.0
1752001816,1856,gnome-shell,1.4,0.24646759033203125,0.0,0.0
1752001816,17,rcu_preempt,0.2,0.0,0.0,0.0
1752001821,8265,cc1plus,96.2,0.6110954284667969,0.0,0.0
1752001821,7892,python3,3.9,0.2598075866699219,0.0,0.01953125
1752001821,8266,as,3.1,0.057861328125,0.0,0.0
1752001821,2950,gnome-terminal-server,2.4,0.053188323974609375,0.0,0.0
1752001821,1856,gnome-shell,1.7,0.24646759033203125,0.0,0.0
1752001825,8265,cc1plus,94.5,0.7019729614257812,0.0,0.0
1752001825,8266,as,13.1,0.1756591796875,0.0,0.0
1752001825,7892,python3,3.8,0.2598075866699219,0.0,0.0234375
1752001825,2950,gnome-terminal-server,0.8,0.053188323974609375,0.0,0.0
1752001825,1856,gnome-shell,0.5,0.24646759033203125,0.0,0.0
1752001828,7892,python3,3.8,0.24919509887695312,0.0,0.00390625
1752001828,1856,gnome-shell,1.0,0.24646759033203125,0.0,0.0
1752001828,2950,gnome-terminal-server,1.0,0.053188323974609375,0.0,0.0
1752001828,10,kworker/u48:0-events_unbound,0.3,0.0,0.0,0.0
1752001828,57,ksoftirqd/6,0.3,0.0,0.0,0.0
1752001831,7892,python3,4.9,0.2599754333496094,0.0,0.015625
1752001831,2950,gnome-terminal-server,0.7,0.053188323974609375,0.0,0.0
