Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1751907899,99.5,4.688407897949219,0.0,0.0546875,0.0003566741943359375,0.000308990478515625
1751907910,94.5,5.852115631103516,0.8046875,73.73828125,0.009235382080078125,0.007412910461425781
1751907920,99.3,6.493095397949219,0.09375,38.765625,0.0002956390380859375,0.0026521682739257812
1751907931,99.9,6.632991790771484,0.234375,163.044921875,0.0022668838500976562,0.012497901916503906
1751907938,100.0,7.142681121826172,0.0,24.2734375,0.021149635314941406,0.014798164367675781
1751907945,100.0,6.499340057373047,0.0,9.453125,0.00012874603271484375,0.003551483154296875
1751907952,100.0,6.549171447753906,0.0,70.421875,6.29425048828125e-05,0.0034246444702148438
1751907958,99.9,7.129119873046875,0.0,51.421875,0.010190963745117188,0.006306648254394531
1751907968,100.0,7.797626495361328,0.0,52.017578125,0.00020694732666015625,0.006018638610839844
1751907977,100.0,10.421871185302734,0.0078125,14.109375,0.0005617141723632812,0.006209373474121094
1751907989,100.0,8.993877410888672,0.0,33.8876953125,0.0042743682861328125,0.0060329437255859375
1751908000,100.0,9.728652954101562,0.0,106.38671875,0.0028429031372070312,0.007077217102050781
1751908011,100.0,11.157920837402344,0.0,52.7265625,0.00787353515625,0.0056514739990234375
1751908023,100.0,8.907188415527344,0.0,27.220703125,0.0065288543701171875,0.011212348937988281
1751908035,100.0,10.315681457519531,0.0,15.6171875,0.00013446807861328125,0.004619598388671875
1751908047,100.0,9.741466522216797,0.0,11.4609375,0.0002689361572265625,0.0046176910400390625
1751908061,100.0,12.187328338623047,0.0,29.53125,0.01845836639404297,0.03647804260253906
1751908072,100.0,8.216873168945312,0.0,11.7890625,0.0002918243408203125,0.00533294677734375
1751908083,100.0,7.988979339599609,0.0078125,15.931640625,0.0037775039672851562,0.006896018981933594
1751908093,100.0,9.793594360351562,0.0,48.8544921875,0.0022554397583007812,0.01038360595703125
1751908106,100.0,9.460880279541016,0.0,34.890625,0.032303810119628906,0.020399093627929688
1751908119,100.0,10.302127838134766,0.0,18.5966796875,0.0003261566162109375,0.005589485168457031
1751908130,100.0,10.178604125976562,0.0,52.59375,0.020699501037597656,0.013102531433105469
1751908142,100.0,8.652420043945312,0.0,21.0009765625,0.012335777282714844,0.012017250061035156
1751908153,100.0,9.565570831298828,0.0,35.6484375,0.00027751922607421875,0.023321151733398438
1751908165,100.0,11.284103393554688,0.0,32.6298828125,0.0027914047241210938,0.027837753295898438
1751908178,100.0,12.480239868164062,0.0,23.208984375,0.0002689361572265625,0.009745597839355469
1751908191,100.0,11.925041198730469,0.0,20.0390625,0.00019168853759765625,0.005687713623046875
1751908202,100.0,9.230609893798828,0.0,13.84375,0.0042247772216796875,0.008957862854003906
1751908212,100.0,9.467647552490234,0.0,12.375,0.0046443939208984375,0.012937545776367188
1751908221,92.2,6.892063140869141,0.0,8.3623046875,0.0006322860717773438,0.005908012390136719
1751908225,53.3,6.651935577392578,0.0,48.919921875,0.00035572052001953125,0.0006017684936523438
1751908231,100.0,6.776649475097656,0.0,13.72265625,0.00020599365234375,0.0020856857299804688
