Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1751900344,3416,Isolated Web Co,0.0,0.628021240234375,7.46875,0.0
1751900344,3095,firefox,0.0,0.5618247985839844,523.7890625,242.54296875
1751900344,2320,gnome-shell,0.0,0.25225067138671875,5.015625,0.07421875
1751900344,39243,python3,0.0,0.20628738403320312,0.0,0.03515625
1751900344,3444,Isolated Web Co,0.0,0.16522979736328125,0.0078125,0.0
1751900345,3416,Isolated Web Co,0.0,0.628021240234375,0.0,0.0
1751900345,3095,firefox,0.0,0.5618247985839844,0.0,0.0
1751900345,2320,gnome-shell,2.9,0.25225067138671875,0.0,0.0
1751900345,39243,python3,14.5,0.2507133483886719,0.0,0.00390625
1751900345,3444,Isolated Web Co,0.0,0.16522979736328125,0.0,0.0
1751900346,3416,Isolated Web Co,0.0,0.6270713806152344,0.0,0.0
1751900346,3095,firefox,0.0,0.5618247985839844,0.0,0.0
1751900346,39243,python3,10.6,0.2576446533203125,0.0,0.0
1751900346,2320,gnome-shell,3.9,0.25225067138671875,0.0,0.0
1751900346,3444,Isolated Web Co,0.0,0.16522979736328125,0.0,0.0
1751900347,3416,Isolated Web Co,15.5,0.6483116149902344,0.0,0.0
1751900347,3095,firefox,1.9,0.5562629699707031,0.0,0.0
1751900347,39243,python3,11.6,0.2581329345703125,0.0,0.0
1751900347,2320,gnome-shell,3.9,0.25225067138671875,0.0,0.0
1751900347,3444,Isolated Web Co,0.0,0.16522979736328125,0.0,0.0
1751900348,3416,Isolated Web Co,0.0,0.6483116149902344,0.0,0.0
1751900348,3095,firefox,0.0,0.5562629699707031,0.0,0.0
1751900348,39243,python3,10.6,0.2588653564453125,0.0,0.0
1751900348,2320,gnome-shell,2.9,0.25225067138671875,0.0,0.0
1751900348,3444,Isolated Web Co,0.0,0.16522979736328125,0.0,0.0
1751900349,3416,Isolated Web Co,0.0,0.6483116149902344,0.0,0.0
1751900349,3095,firefox,1.0,0.5561332702636719,0.0,0.0
1751900349,2320,gnome-shell,0.0,0.25225067138671875,0.0,0.0
1751900349,39243,python3,12.6,0.2484130859375,0.0,0.0
1751900349,3444,Isolated Web Co,0.0,0.16522979736328125,0.0,0.0
1751900350,3416,Isolated Web Co,0.0,0.6483116149902344,0.0,0.0
1751900350,3095,firefox,0.0,0.5561332702636719,0.0,0.0
1751900350,39243,python3,8.6,0.25905609130859375,0.0,0.015625
1751900350,2320,gnome-shell,3.9,0.25225067138671875,0.0,0.0
1751900350,39916,cc1plus,0.0,0.1862335205078125,0.0,0.0
1751900359,3416,Isolated Web Co,0.1,0.64697265625,0.0,0.0
1751900359,3095,firefox,1.0,0.55621337890625,0.0,0.0
1751900359,39243,python3,3.5,0.25905609130859375,0.0,0.0078125
1751900359,2320,gnome-shell,4.4,0.25225067138671875,0.0,0.0
1751900359,45278,cc1plus,0.0,0.17894363403320312,0.0,0.0
1751900367,3416,Isolated Web Co,0.1,0.6467399597167969,0.0,0.0
1751900367,3095,firefox,0.1,0.55633544921875,0.0,0.01171875
1751900367,39243,python3,3.3,0.25905609130859375,0.0,0.02734375
1751900367,2320,gnome-shell,2.1,0.25237274169921875,0.0,0.0
1751900367,48960,cc1plus,0.0,0.19149398803710938,0.0,0.0
1751900373,3416,Isolated Web Co,0.2,0.6467399597167969,0.0,0.0
1751900373,3095,firefox,0.2,0.5564193725585938,0.0,0.70703125
1751900373,49150,cc1plus,0.0,0.3406486511230469,0.0,0.0
1751900373,49157,cc1plus,0.0,0.3010292053222656,0.0,0.0
1751900373,49215,cc1plus,0.0,0.2997169494628906,0.0,0.0
1751900378,3416,Isolated Web Co,2.8,0.6424102783203125,0.0,0.0
1751900378,3095,firefox,2.4,0.5561447143554688,0.0,0.0
1751900378,49892,cc1plus,0.0,0.2935447692871094,0.0,0.0
1751900378,49885,cc1plus,0.0,0.2929573059082031,0.0,0.0
1751900378,39243,python3,4.7,0.26645660400390625,0.0,0.0234375
1751900386,3416,Isolated Web Co,0.7,0.6451187133789062,0.0,0.0
1751900386,3095,firefox,0.1,0.5565109252929688,0.0,0.640625
1751900386,50214,cc1plus,0.0,0.3869972229003906,0.0,0.0
1751900386,50230,cc1plus,0.0,0.3835334777832031,0.0,0.0
1751900386,50226,cc1plus,0.0,0.3330535888671875,0.0,0.0
1751900394,3416,Isolated Web Co,0.0,0.6451187133789062,0.0,0.0
1751900394,3095,firefox,0.1,0.5557098388671875,0.0,0.0
1751900394,50375,cc1plus,0.0,0.4364471435546875,0.0,0.0
1751900394,50392,cc1plus,0.0,0.3885917663574219,0.0,0.0
1751900394,50479,cc1plus,0.0,0.28363037109375,0.0,0.0
1751900399,3416,Isolated Web Co,0.0,0.6451187133789062,0.0,0.0
1751900399,50646,llvm-tblgen,0.0,0.5917854309082031,0.0,0.0
1751900399,3095,firefox,0.2,0.5558319091796875,0.0,0.66796875
1751900399,50715,llvm-tblgen,0.0,0.4348182678222656,0.0,0.01953125
1751900399,50617,cc1plus,0.0,0.42525482177734375,0.0,0.0
1751900406,3416,Isolated Web Co,0.3,0.6451187133789062,0.0,0.0
1751900406,3095,firefox,0.0,0.5558319091796875,0.0,0.01953125
1751900406,50862,cc1plus,0.0,0.5061073303222656,0.0,0.0
1751900406,50869,llvm-tblgen,0.0,0.477081298828125,0.0,0.0
1751900406,50895,cc1plus,0.0,0.33272552490234375,0.0,0.0
1751900413,3416,Isolated Web Co,0.0,0.6451187133789062,0.0,0.0
1751900413,3095,firefox,0.0,0.5558319091796875,0.0,0.0
1751900413,50984,cc1plus,0.0,0.4790382385253906,0.0,0.0
1751900413,51112,cc1plus,0.0,0.4082221984863281,0.0,0.0
1751900413,51088,cc1plus,0.0,0.3734016418457031,0.0,0.0
1751900422,51201,cc1plus,0.0,0.7248992919921875,0.0,0.0
1751900422,51209,cc1plus,0.0,0.72003173828125,0.0,0.0
1751900422,3416,Isolated Web Co,0.0,0.6451187133789062,0.0,0.0
1751900422,3095,firefox,1.0,0.5564727783203125,0.0,0.0
1751900422,51229,cc1plus,0.0,0.5500297546386719,0.0,0.0
1751900433,51342,cc1plus,0.0,0.9417724609375,0.0,0.0
1751900433,51346,cc1plus,0.0,0.9250640869140625,0.0,0.0
1751900433,51387,cc1plus,0.0,0.7265510559082031,0.0,0.0
1751900433,51399,cc1plus,0.0,0.6928825378417969,0.0,0.0
1751900433,3416,Isolated Web Co,0.1,0.6451187133789062,0.0,0.0
1751900443,51520,cc1plus,0.0,1.0254249572753906,0.0,0.0
1751900443,51608,cc1plus,0.0,0.7279243469238281,0.0,0.0
1751900443,51620,cc1plus,0.0,0.6480636596679688,0.0,0.0
1751900443,3416,Isolated Web Co,0.2,0.6461448669433594,0.0,0.0
1751900443,3095,firefox,0.3,0.5578804016113281,0.0,0.671875
1751900456,51647,cc1plus,98.5,1.1517829895019531,0.0,0.0
1751900456,51696,cc1plus,0.0,1.0475387573242188,0.0,0.0
1751900456,51667,cc1plus,0.0,1.0391502380371094,0.0,0.0
1751900456,51688,cc1plus,0.0,1.0259590148925781,0.0,0.0
1751900456,51712,cc1plus,0.0,0.9689865112304688,0.0,0.0
1751900470,51755,cc1plus,0.0,1.4534759521484375,0.0,0.0
1751900470,51731,cc1plus,99.1,1.2896385192871094,0.0,0.0
1751900470,51712,cc1plus,97.9,1.1933059692382812,0.0,0.0
1751900470,51763,cc1plus,0.0,1.1890411376953125,0.0,0.0
1751900470,51798,cc1plus,0.0,1.1207084655761719,0.0,0.0
1751900483,51755,cc1plus,98.3,1.8338699340820312,0.0,0.0
1751900483,51763,cc1plus,98.6,1.447418212890625,0.0,0.0
1751900483,51879,cc1plus,0.0,1.1989479064941406,0.0,0.0
1751900483,51891,cc1plus,0.0,0.7989768981933594,0.0,0.0
1751900483,51912,cc1plus,0.0,0.7495346069335938,0.0,0.0
1751900497,51755,cc1plus,98.5,1.794097900390625,0.0,0.0
1751900497,51879,cc1plus,98.9,1.4604949951171875,0.0,0.0
1751900497,51948,cc1plus,0.0,1.3173675537109375,0.0,0.0
1751900497,51974,cc1plus,0.0,1.2368698120117188,0.0,0.0
1751900497,51957,cc1plus,0.0,1.1971359252929688,0.0,0.0
1751900508,51948,cc1plus,98.1,1.5311508178710938,0.0,0.0
1751900508,51974,cc1plus,97.1,1.3986129760742188,0.0,0.0
1751900508,52055,cc1plus,0.0,0.6919631958007812,0.0,0.0
1751900508,52080,cc1plus,0.0,0.6693687438964844,0.0,0.0
1751900508,52074,cc1plus,0.0,0.6418571472167969,0.0,0.0
1751900519,51974,cc1plus,97.0,1.559783935546875,0.0,0.0
1751900519,52125,cc1plus,0.0,1.0919647216796875,0.0,0.0
1751900519,52105,cc1plus,99.0,0.774261474609375,0.0,0.0
1751900519,3416,Isolated Web Co,0.1,0.6222152709960938,0.0,0.0
1751900519,52172,cc1plus,0.0,0.5820274353027344,0.0,0.0
1751900530,51974,cc1plus,98.2,1.74383544921875,0.0,0.0
1751900530,52291,cc1plus,0.0,1.1112747192382812,0.0,0.0
1751900530,52311,cc1plus,0.0,0.8190422058105469,0.0,0.0
1751900530,52331,cc1plus,0.0,0.6975135803222656,0.0,0.0
1751900530,3416,Isolated Web Co,0.0,0.6222152709960938,0.0,0.0
1751900541,52291,cc1plus,98.8,1.2550735473632812,0.0,0.0
1751900541,3416,Isolated Web Co,0.1,0.6222152709960938,0.0,0.0
1751900541,3095,firefox,0.7,0.5571365356445312,0.0,0.0
1751900541,52512,cc1plus,0.0,0.4669647216796875,0.0,0.0
1751900541,52534,cc1plus,0.0,0.41046905517578125,0.0,0.0
1751900550,52622,cc1plus,0.0,1.0150032043457031,0.0,0.0
1751900550,52642,cc1plus,0.0,0.7468032836914062,0.0,0.0
1751900550,52676,cc1plus,0.0,0.6765785217285156,0.0,0.0
1751900550,52679,cc1plus,0.0,0.6760406494140625,0.0,0.0
1751900550,3416,Isolated Web Co,0.0,0.6222152709960938,0.0,0.0
1751900560,52862,cc1plus,0.0,0.7393341064453125,0.0,0.0
1751900560,52838,cc1plus,0.0,0.6918106079101562,0.0,0.0
1751900560,52882,cc1plus,0.0,0.6768608093261719,0.0,0.0
1751900560,52878,cc1plus,0.0,0.6403274536132812,0.0,0.0
1751900560,3416,Isolated Web Co,0.0,0.6222152709960938,0.0,0.0
1751900572,53028,cc1plus,0.0,1.0799026489257812,0.0,0.0
1751900572,53119,cc1plus,0.0,0.6888008117675781,0.0,0.0
1751900572,53106,cc1plus,0.0,0.6852989196777344,0.0,0.0
1751900572,53102,cc1plus,0.0,0.6828956604003906,0.0,0.0
1751900572,53110,cc1plus,0.0,0.6649894714355469,0.0,0.0
1751900583,53102,cc1plus,99.2,1.3858909606933594,0.0,0.0
1751900583,53314,cc1plus,0.0,0.7644538879394531,0.0,0.0
1751900583,53334,cc1plus,0.0,0.6759834289550781,0.0,0.0
1751900583,3416,Isolated Web Co,0.0,0.6214027404785156,0.0,0.0
1751900583,3095,firefox,0.0,0.5571365356445312,0.0,0.0
1751900592,53461,cc1plus,0.0,0.8979721069335938,0.0,0.0
1751900592,53489,cc1plus,0.0,0.6802177429199219,0.0,0.0
1751900592,53515,cc1plus,0.0,0.6781845092773438,0.0,0.0
1751900592,53507,cc1plus,0.0,0.6766090393066406,0.0,0.0
1751900592,53485,cc1plus,0.0,0.6761665344238281,0.0,0.0
1751900604,53539,cc1plus,99.2,1.3035850524902344,0.0,0.0
1751900604,53584,cc1plus,0.0,1.1147880554199219,0.0,0.0
1751900604,53612,cc1plus,0.0,0.9395561218261719,0.0,0.0
1751900604,53624,cc1plus,0.0,0.8769607543945312,0.0,0.0
1751900604,53634,cc1plus,0.0,0.7799148559570312,0.0,0.0
1751900615,53634,cc1plus,98.1,1.5088462829589844,0.0,0.0
1751900615,53717,cc1plus,0.0,1.1147270202636719,0.0,0.0
1751900615,53753,cc1plus,0.0,0.9300460815429688,0.0,0.0
1751900615,53793,cc1plus,0.0,0.6814002990722656,0.0,0.0
1751900615,53789,cc1plus,0.0,0.6747970581054688,0.0,0.0
1751900625,53821,cc1plus,99.4,1.24261474609375,0.0,0.0
1751900625,53898,cc1plus,0.0,0.8360786437988281,0.0,0.0
1751900625,53918,cc1plus,0.0,0.7074661254882812,0.0,0.0
1751900625,3416,Isolated Web Co,0.3,0.6222076416015625,0.0,0.0
1751900625,3095,firefox,0.0,0.5566444396972656,0.0,0.0
1751900633,54197,cc1plus,0.0,0.6624031066894531,0.0,0.0
1751900633,54218,cc1plus,0.0,0.6246452331542969,0.0,0.0
1751900633,3416,Isolated Web Co,0.1,0.6222076416015625,0.0,0.0
1751900633,3095,firefox,0.0,0.5566444396972656,0.0,0.0
1751900633,54260,cc1plus,0.0,0.411346435546875,0.0,0.0
1751900641,54414,cc1plus,0.0,0.6620674133300781,0.0,0.0
1751900641,3095,firefox,0.0,0.5566444396972656,0.0,0.0
1751900641,3416,Isolated Web Co,3.2,0.542327880859375,0.0,0.0
1751900641,54438,cc1plus,0.0,0.5074424743652344,0.0,0.0
1751900641,54442,cc1plus,0.0,0.4853477478027344,0.0,0.0
1751900649,54506,cc1plus,0.0,0.8402023315429688,0.0,0.0
1751900649,54543,cc1plus,0.0,0.6991462707519531,0.0,0.0
1751900649,54547,cc1plus,0.0,0.6788978576660156,0.0,0.0
1751900649,3095,firefox,0.0,0.5566444396972656,0.0,0.0
1751900649,3416,Isolated Web Co,2.1,0.5361671447753906,0.0,0.0
1751900656,3095,firefox,1.3,0.5472831726074219,0.0,0.1328125
1751900656,3416,Isolated Web Co,0.1,0.5373878479003906,0.0,0.0
1751900656,54706,cc1plus,0.0,0.3521690368652344,0.0,0.0
1751900656,54714,cc1plus,0.0,0.3102836608886719,0.0,0.0
1751900656,54718,cc1plus,0.0,0.308807373046875,0.0,0.0
1751900664,3095,firefox,1.7,0.5401649475097656,0.0,0.0
1751900664,3416,Isolated Web Co,0.0,0.5377540588378906,0.0,0.0
1751900664,54842,cc1plus,0.0,0.4854850769042969,0.0,0.0
1751900664,54870,cc1plus,0.0,0.4159812927246094,0.0,0.0
1751900664,54886,cc1plus,0.0,0.4059600830078125,0.0,0.0
1751900671,3095,firefox,0.0,0.5401649475097656,0.0,0.0
1751900671,3416,Isolated Web Co,0.3,0.5388526916503906,0.0,0.0
1751900671,55024,cc1plus,0.0,0.4004936218261719,0.0,0.0
1751900671,55008,cc1plus,0.0,0.34516143798828125,0.0,0.0
1751900671,55032,cc1plus,0.0,0.3111763000488281,0.0,0.0
1751900678,55024,cc1plus,99.7,0.6343612670898438,0.0,0.0
1751900678,3095,firefox,0.1,0.5404090881347656,0.0078125,0.00390625
1751900678,3416,Isolated Web Co,0.0,0.5389747619628906,0.0,0.0
1751900678,39243,python3,2.1,0.2641258239746094,0.0,0.02734375
1751900678,2320,gnome-shell,0.1,0.25237274169921875,0.0,0.0
1751900684,3095,firefox,4.3,0.5800514221191406,0.0,6.2109375
1751900684,3416,Isolated Web Co,0.6,0.5404701232910156,0.0,0.0
