Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1751997019,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997019,2,kthreadd,0.0,0.0,0.0,0.0
1751997019,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751997019,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751997019,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751997020,6185,python3,14.5,0.2492523193359375,0.12890625,0.0
1751997020,6227,ibus-extension-gtk3,13.6,0.0333099365234375,0.0,0.0
1751997020,2935,gnome-terminal-server,9.7,0.051136016845703125,0.0,0.0
1751997020,2331,gnome-shell,3.9,0.24962615966796875,0.00390625,0.0
1751997020,91,kworker/u48:2-gfx_0.0.0,1.0,0.0,0.0,0.0
1751997021,6185,python3,8.7,0.25644683837890625,0.0,0.0
1751997021,2331,gnome-shell,2.9,0.24962615966796875,0.0,0.0
1751997021,99,kworker/u48:10-events_unbound,1.0,0.0,0.0,0.0
1751997021,3080,firefox,1.0,0.4925804138183594,0.0,0.0
1751997021,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997022,6185,python3,10.7,0.25681304931640625,0.0,0.0
1751997022,2331,gnome-shell,1.0,0.24962615966796875,0.0,0.0
1751997022,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997022,2,kthreadd,0.0,0.0,0.0,0.0
1751997022,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751997023,6185,python3,9.7,0.25693511962890625,0.0,0.0
1751997023,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997023,2,kthreadd,0.0,0.0,0.0,0.0
1751997023,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751997023,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751997024,6185,python3,12.6,0.24671173095703125,0.0,0.0
1751997024,2331,gnome-shell,1.9,0.24658966064453125,0.0,0.0
1751997024,6214,ibus-daemon,1.0,0.01280975341796875,0.0,0.0
1751997024,6227,ibus-extension-gtk3,1.0,0.0333099365234375,0.0,0.0
1751997024,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997026,6185,python3,13.6,0.25730133056640625,0.0,0.015625
1751997026,3080,firefox,7.8,0.49257659912109375,0.0,0.0
1751997026,3423,Isolated Web Co,4.8,0.21651458740234375,0.0,0.0
1751997026,2331,gnome-shell,3.9,0.24658966064453125,0.0,0.0
1751997026,4089,kworker/u48:3-gfx_0.0.0,1.0,0.0,0.0,0.0
1751997027,6185,python3,10.7,0.25730133056640625,0.0,0.0
1751997027,3080,firefox,5.8,0.492431640625,0.0,0.0
1751997027,3423,Isolated Web Co,3.9,0.21651458740234375,0.0,0.0
1751997027,2331,gnome-shell,1.9,0.24658966064453125,0.0,0.0
1751997027,99,kworker/u48:10+events_unbound,1.0,0.0,0.0,0.0
1751997028,6185,python3,9.7,0.25742340087890625,0.0,0.00390625
1751997028,2935,gnome-terminal-server,5.8,0.051136016845703125,0.0,0.0
1751997028,2331,gnome-shell,4.8,0.24658966064453125,0.0,0.0
1751997028,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997028,2,kthreadd,0.0,0.0,0.0,0.0
1751997029,6185,python3,10.7,0.24688339233398438,0.0,0.0
1751997029,2331,gnome-shell,2.9,0.24658966064453125,0.0,0.0
1751997029,2935,gnome-terminal-server,1.0,0.051136016845703125,0.0,0.0
1751997029,3423,Isolated Web Co,1.0,0.21638107299804688,0.0,0.0
1751997029,3750,kworker/7:0-events,1.0,0.0,0.0,0.0
1751997030,6185,python3,8.7,0.25750732421875,0.0,0.0
1751997030,2331,gnome-shell,1.0,0.24658966064453125,0.0,0.0
1751997030,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997030,2,kthreadd,0.0,0.0,0.0,0.0
1751997030,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751997032,6185,python3,4.3,0.25787353515625,0.0,0.0078125
1751997032,2935,gnome-terminal-server,0.4,0.051136016845703125,0.0,0.0
1751997032,4061,kworker/2:3-xfs-inodegc/dm-0,0.4,0.0,0.0,0.0
1751997032,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997032,2,kthreadd,0.0,0.0,0.0,0.0
1751997036,6185,python3,3.5,0.2616996765136719,0.0,0.01953125
1751997036,12,kworker/u48:1-flush-253:2,0.3,0.0,0.0,0.0
1751997036,99,kworker/u48:10-dm_vblank_control_workq,0.3,0.0,0.0,0.0
1751997036,2331,gnome-shell,0.3,0.24658966064453125,0.0,0.0
1751997036,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997040,6185,python3,3.0,0.2616996765136719,0.0,0.0078125
1751997040,1228,wpa_supplicant,2.3,0.0107421875,0.0,0.0
1751997040,2331,gnome-shell,0.8,0.24644851684570312,0.0,0.0
1751997040,2935,gnome-terminal-server,0.8,0.051258087158203125,0.0,0.0
1751997040,6316,gmake,0.5,0.006103515625,50.01953125,10.19140625
1751997043,6185,python3,3.3,0.25115203857421875,0.0,0.0234375
1751997043,2331,gnome-shell,0.3,0.24644851684570312,0.0,0.0
1751997043,4089,kworker/u48:3-events_unbound,0.3,0.0,0.0,0.0
1751997043,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997043,2,kthreadd,0.0,0.0,0.0,0.0
1751997049,6185,python3,2.2,0.2581939697265625,0.0,0.03125
1751997049,91,kworker/u48:2-gfx_0.1.0,0.2,0.0,0.0,0.0
1751997049,99,kworker/u48:10-events_unbound,0.2,0.0,0.0,0.0
1751997049,2331,gnome-shell,0.2,0.24644851684570312,0.0,0.0
1751997049,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997053,6185,python3,3.3,0.24758529663085938,0.0,0.0234375
1751997053,2935,gnome-terminal-server,0.3,0.051258087158203125,0.0,0.0
1751997053,4089,kworker/u48:3-dm_vblank_control_workq,0.3,0.0,0.0,0.0
1751997053,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997053,2,kthreadd,0.0,0.0,0.0,0.0
1751997055,6185,python3,6.8,0.25821685791015625,0.0,0.00390625
1751997055,2331,gnome-shell,1.5,0.24644851684570312,0.0,0.0
1751997055,2935,gnome-terminal-server,1.5,0.051380157470703125,0.0,0.0
1751997055,109,khugepaged,0.5,0.0,0.0,0.0
1751997055,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997057,6185,python3,4.5,0.26180267333984375,0.0,0.01953125
1751997057,2935,gnome-terminal-server,0.4,0.051380157470703125,0.0,0.0
1751997057,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997057,2,kthreadd,0.0,0.0,0.0,0.0
1751997057,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751997061,6185,python3,4.4,0.26180267333984375,0.0,0.00390625
1751997061,2331,gnome-shell,0.6,0.24644851684570312,0.0,0.0
1751997061,1144,NetworkManager,0.3,0.022003173828125,0.0,0.0
1751997061,2935,gnome-terminal-server,0.3,0.051380157470703125,0.0,0.0
1751997061,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997063,6185,python3,4.5,0.26180267333984375,0.0,0.02734375
1751997063,2935,gnome-terminal-server,0.8,0.051502227783203125,0.0,0.0
1751997063,2331,gnome-shell,0.4,0.24644851684570312,0.0,0.0
1751997063,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997063,2,kthreadd,0.0,0.0,0.0,0.0
1751997066,6185,python3,4.4,0.26180267333984375,0.0,0.00390625
1751997066,2331,gnome-shell,0.4,0.24644851684570312,0.0,0.0
1751997066,2935,gnome-terminal-server,0.4,0.051502227783203125,0.0,0.0
1751997066,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997066,2,kthreadd,0.0,0.0,0.0,0.0
1751997070,6185,python3,2.8,0.26180267333984375,0.0,0.01953125
1751997070,1228,wpa_supplicant,2.6,0.0107421875,0.0,0.0
1751997070,4089,kworker/u48:3-dm_vblank_control_workq,0.3,0.0,0.0,0.0
1751997070,1,systemd,0.0,0.015789031982421875,0.0,0.0
1751997070,2,kthreadd,0.0,0.0,0.0,0.0
1751997075,6185,python3,2.5,0.26180267333984375,0.0,0.0078125
1751997075,16,ksoftirqd/0,0.2,0.0,0.0,0.0
1751997075,22,kworker/0:1-events,0.2,0.0,0.0,0.0
1751997075,2331,gnome-shell,0.2,0.24644851684570312,0.0,0.0
1751997075,2935,gnome-terminal-server,0.2,0.051502227783203125,0.0,0.0
1751997082,6185,python3,1.6,0.26180267333984375,0.0,0.02734375
1751997082,3080,firefox,1.5,0.4957618713378906,0.0,1.6015625
1751997082,3206,Privileged Cont,0.5,0.15703201293945312,0.0,0.0
1751997082,17,rcu_preempt,0.1,0.0,0.0,0.0
