Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1752011847,23.2,1.1817550659179688,8.2421875,0.0,0.0,5.7220458984375e-05
1752011848,3.2,1.2267532348632812,0.6875,0.0,0.0,0.0002422332763671875
1752011849,1.2,1.2318267822265625,0.0,0.0,0.0,0.0006151199340820312
1752011850,1.9,1.2371482849121094,0.0,0.0,0.0,0.000202178955078125
1752011851,1.2,1.2373886108398438,0.0,0.0,0.0,0.00031948089599609375
1752011852,1.0,1.2376289367675781,0.0,0.0859375,0.0,0.0002288818359375
1752011853,40.0,1.79754638671875,212.71875,0.015625,0.0,0.0003948211669921875
1752011859,98.0,4.852947235107422,104.8515625,16.650390625,5.91278076171875e-05,0.006758689880371094
1752011865,99.8,3.5469894409179688,2.703125,66.1005859375,0.00034332275390625,0.002658843994140625
1752011868,39.8,3.4523582458496094,16.7109375,0.314453125,5.7220458984375e-05,0.0009622573852539062
1752011871,56.3,2.372650146484375,0.015625,0.306640625,0.0,0.0025548934936523438
1752011875,48.3,3.9551773071289062,0.1328125,0.66015625,0.0,0.0008525848388671875
1752011880,46.8,3.448963165283203,0.0,0.078125,0.0,0.001575469970703125
1752011883,27.7,2.4496917724609375,0.0078125,0.0234375,0.0,0.0011692047119140625
1752011889,54.7,5.385852813720703,0.24658203125,20.62451171875,0.0,0.007519721984863281
1752011893,35.7,3.2620506286621094,1.7421875,45.2998046875,0.0,0.0009508132934570312
1752011896,22.0,3.1262359619140625,0.125,110.85400390625,0.0,0.00044536590576171875
1752011900,68.1,3.790679931640625,1.0390625,124.734375,0.0,0.0005588531494140625
1752011903,60.4,4.9709014892578125,0.8828125,0.0625,0.0,0.0008344650268554688
1752011906,24.2,3.798168182373047,0.0234375,107.6826171875,0.0,0.004528045654296875
1752011909,20.3,2.416767120361328,0.1171875,0.015625,0.0,0.009130477905273438
1752011912,17.2,3.2773361206054688,0.0,86.8876953125,0.0,0.0006666183471679688
1752011915,17.4,3.5218162536621094,0.03125,72.90625,0.0,0.00357818603515625
1752011918,10.8,3.2407798767089844,0.0,0.0546875,0.0,0.00057220458984375
1752011920,9.3,3.2389373779296875,0.0,121.59375,0.0,0.0002994537353515625
1752011923,8.4,2.1934356689453125,1.140625,0.0,0.0,0.0025491714477539062
1752011924,1.0,2.191741943359375,0.0,0.0390625,0.0,0.00044536590576171875
1752011925,0.8,2.1903610229492188,0.0,0.0380859375,0.0,5.7220458984375e-05
1752011926,0.9,2.1745071411132812,0.0,103.0283203125,0.0,0.000171661376953125
1752011927,0.8,2.1704978942871094,0.0,0.0,8.58306884765625e-05,0.00036907196044921875
1752011928,0.8,2.1645736694335938,0.0,0.0,0.000171661376953125,0.0002288818359375
1752011929,0.8,2.1643218994140625,0.0,0.0,0.0,0.0002422332763671875
1752011930,1.0,2.1484375,0.0,0.0546875,8.58306884765625e-05,0.0002002716064453125
1752011931,1.1,2.14208984375,0.0,102.1640625,0.0,0.0
1752011932,1.1,2.1425399780273438,0.0,0.0,5.7220458984375e-05,0.0004673004150390625
1752011933,2.4,2.154743194580078,0.0,0.0,0.0,0.0002803802490234375
1752011934,2.1,2.1407852172851562,20.3046875,0.0,0.0003604888916015625,0.0007190704345703125
1752011935,1.8,2.1298561096191406,0.15625,0.0,0.000911712646484375,0.0034894943237304688
1752011936,1.2,2.1172561645507812,1.1640625,65.9375,0.0004634857177734375,0.00035572052001953125
1752011937,1.5,2.107769012451172,0.0,0.0,0.0,0.000431060791015625
1752011938,1.0,2.0932083129882812,0.0,0.0,0.0004634857177734375,0.003467559814453125
1752011939,1.5,2.094226837158203,0.0,0.0078125,0.0,0.0024538040161132812
1752011940,1.2,2.067363739013672,0.0,0.7890625,0.0,0.000324249267578125
1752011941,1.5,2.083770751953125,0.453125,93.1640625,0.0,0.00020503997802734375
1752011942,1.4,2.0740127563476562,0.0,0.046875,0.0004634857177734375,0.0028848648071289062
1752011943,1.6,2.0624542236328125,0.203125,0.0,0.0,0.0003948211669921875
1752011944,1.4,2.0573463439941406,0.0,0.0,0.0,0.00026702880859375
1752011945,1.4,2.032512664794922,0.0,0.0,0.0,5.7220458984375e-05
1752011946,1.1,2.0344200134277344,0.0,19.875,0.0,0.0
1752011947,1.3,2.011821746826172,0.0,0.0,0.0,0.00028324127197265625
1752011948,1.2,2.0229034423828125,0.0,0.046875,0.0,0.0002422332763671875
1752011949,2.7,2.0152015686035156,0.7265625,0.1962890625,0.0,5.7220458984375e-05
1752011950,1.6,2.0002670288085938,0.0,0.0,0.0004634857177734375,0.0028276443481445312
