Time,PID,Name,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB
1751468161,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468161,2,kthreadd,0.0,0.0,0.0,0.0
1751468161,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468161,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468161,5,kworker/R-sync_,0.0,0.0,0.0,0.0
1751468162,4500,python3,16.5,0.2515830993652344,0.12890625,0.0
1751468162,4541,ibus-extension-gtk3,15.5,0.033153533935546875,0.0,0.0
1751468162,3428,gnome-terminal-server,3.9,0.04805755615234375,0.0,0.0
1751468162,1819,gnome-shell,2.9,0.24938583374023438,0.0078125,0.0
1751468162,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468163,4500,python3,9.7,0.25797271728515625,0.0,0.0
1751468163,1819,gnome-shell,3.9,0.24938583374023438,0.0,0.0
1751468163,3428,gnome-terminal-server,2.9,0.04805755615234375,0.0,0.0
1751468163,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468163,2,kthreadd,0.0,0.0,0.0,0.0
1751468164,4500,python3,9.7,0.26198577880859375,0.0,0.0
1751468164,1819,gnome-shell,1.9,0.24938583374023438,0.0,0.0
1751468164,92,kworker/u48:3-events_unbound,1.0,0.0,0.0,0.0
1751468164,3428,gnome-terminal-server,1.0,0.04805755615234375,0.0,0.0
1751468164,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468165,4500,python3,11.6,0.26259613037109375,0.0,0.0
1751468165,3428,gnome-terminal-server,7.8,0.04817962646484375,0.0,0.0
1751468165,1819,gnome-shell,3.9,0.24938583374023438,0.0,0.0
1751468165,95,kworker/u48:6-events_unbound,1.0,0.0,0.0,0.0
1751468165,4172,Isolated Web Co,1.0,0.34051513671875,0.0,0.0
1751468166,4500,python3,11.6,0.26284027099609375,0.0,0.0
1751468166,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468166,2,kthreadd,0.0,0.0,0.0,0.0
1751468166,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468166,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468167,4500,python3,8.7,0.26284027099609375,0.0,0.015625
1751468167,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468167,2,kthreadd,0.0,0.0,0.0,0.0
1751468167,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468167,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468168,4500,python3,9.7,0.26284027099609375,0.0,0.0
1751468168,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468168,2,kthreadd,0.0,0.0,0.0,0.0
1751468168,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468168,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468169,4500,python3,8.7,0.26284027099609375,0.0,0.0
1751468169,96,kworker/u48:7-events_unbound,1.0,0.0,0.0,0.0
1751468169,1819,gnome-shell,1.0,0.24938583374023438,0.0,0.0
1751468169,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468169,2,kthreadd,0.0,0.0,0.0,0.0
1751468170,4500,python3,10.7,0.26284027099609375,0.0,0.0
1751468170,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468170,2,kthreadd,0.0,0.0,0.0,0.0
1751468170,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468170,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468171,4500,python3,7.8,0.26284027099609375,0.0,0.0
1751468171,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468171,2,kthreadd,0.0,0.0,0.0,0.0
1751468171,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468171,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468172,4500,python3,9.7,0.26308441162109375,0.0,0.0
1751468172,1220,wpa_supplicant,8.7,0.0108642578125,0.0,0.0
1751468172,1819,gnome-shell,1.9,0.24938583374023438,0.0,0.0
1751468172,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468172,2,kthreadd,0.0,0.0,0.0,0.0
1751468173,4624,cmake,13.7,0.02490234375,26.0703125,3.08203125
1751468173,4500,python3,8.1,0.26345062255859375,0.0,0.0234375
1751468173,3428,gnome-terminal-server,2.4,0.04817962646484375,0.0,0.0
1751468173,1819,gnome-shell,1.6,0.24938583374023438,0.0,0.0
1751468173,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468175,4624,cmake,18.2,0.0321044921875,6.05078125,3.828125
1751468175,4500,python3,10.3,0.26345062255859375,0.0,0.0
1751468175,26,migration/1,0.8,0.0,0.0,0.0
1751468175,95,kworker/u48:6-phy0,0.8,0.0,0.0,0.0
1751468175,1819,gnome-shell,0.8,0.24938583374023438,0.0,0.0
1751468176,4624,cmake,14.6,0.0321044921875,1.34765625,6.16796875
1751468176,4500,python3,8.8,0.26345062255859375,0.0,0.00390625
1751468176,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468176,2,kthreadd,0.0,0.0,0.0,0.0
1751468176,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468177,4624,cmake,37.1,0.057861328125,2.9765625,3.80078125
1751468177,4500,python3,8.9,0.26345062255859375,0.0,0.00390625
1751468177,3889,firefox,0.8,0.4653587341308594,0.0,0.0
1751468177,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468177,2,kthreadd,0.0,0.0,0.0,0.0
1751468178,4624,cmake,71.3,0.114013671875,0.1328125,1.6484375
1751468178,4500,python3,8.1,0.26345062255859375,0.0,0.0
1751468178,1704,kworker/3:3-xfs-inodegc/dm-2,0.8,0.0,0.0,0.0
1751468178,1819,gnome-shell,0.8,0.24938583374023438,0.0,0.0
1751468178,3428,gnome-terminal-server,0.8,0.04817962646484375,0.0,0.0
1751468180,4624,cmake,91.8,0.188995361328125,0.5703125,72.56640625
1751468180,4500,python3,10.5,0.26345062255859375,0.0,0.02734375
1751468180,92,kworker/u48:3-events_unbound,0.8,0.0,0.0,0.0
1751468180,1819,gnome-shell,0.8,0.24938583374023438,0.0,0.0
1751468180,3428,gnome-terminal-server,0.8,0.04817962646484375,0.0,0.0
1751468181,4500,python3,8.1,0.26345062255859375,0.0,0.0
1751468181,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468181,2,kthreadd,0.0,0.0,0.0,0.0
1751468181,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468181,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468182,4500,python3,11.6,0.26345062255859375,0.0,0.0
1751468182,1819,gnome-shell,1.9,0.24938583374023438,0.0,0.0
1751468182,4004,Privileged Cont,1.0,0.14316940307617188,0.0,0.0
1751468182,4079,WebExtensions,1.0,0.10648727416992188,0.0,0.0
1751468182,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468183,4500,python3,9.7,0.26345062255859375,0.0,0.0
1751468183,3889,firefox,5.8,0.46437835693359375,0.0,0.0
1751468183,92,kworker/u48:3-gfx_0.1.0,4.9,0.0,0.0,0.0
1751468183,1819,gnome-shell,1.9,0.24938583374023438,0.0,0.0
1751468183,4172,Isolated Web Co,1.9,0.3435096740722656,0.0,0.0
1751468184,4500,python3,13.6,0.26345062255859375,0.0,0.0
1751468184,3889,firefox,4.8,0.46462249755859375,0.0,0.0
1751468184,1819,gnome-shell,3.9,0.24938583374023438,0.0,0.0
1751468184,4216,Isolated Web Co,3.9,0.15065383911132812,0.0,0.0
1751468184,4172,Isolated Web Co,1.9,0.3439979553222656,0.0,0.0
1751468185,4500,python3,13.6,0.26345062255859375,0.0,0.015625
1751468185,3889,firefox,4.8,0.4645881652832031,0.0,0.0
1751468185,4216,Isolated Web Co,3.9,0.15065383911132812,0.0,0.0
1751468185,1819,gnome-shell,2.9,0.24950790405273438,0.0,0.0
1751468185,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468186,4500,python3,15.5,0.26345062255859375,0.0,0.0
1751468186,3889,firefox,3.9,0.4643898010253906,0.0,0.0
1751468186,1819,gnome-shell,2.9,0.24950790405273438,0.0,0.0
1751468186,4216,Isolated Web Co,1.9,0.15065383911132812,0.0,0.0
1751468186,95,kworker/u48:6-events_unbound,1.0,0.0,0.0,0.0
1751468187,4500,python3,15.5,0.2702674865722656,0.0,0.0
1751468187,3428,gnome-terminal-server,6.8,0.04854583740234375,0.0,0.0
1751468187,1819,gnome-shell,5.8,0.2513923645019531,0.0,0.0
1751468187,12,kworker/u48:1-gfx_0.1.0,1.0,0.0,0.0,0.0
1751468187,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468188,4500,python3,12.6,0.2770576477050781,0.0,0.0
1751468188,1819,gnome-shell,2.9,0.2513923645019531,0.0,0.0
1751468188,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468188,2,kthreadd,0.0,0.0,0.0,0.0
1751468188,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468189,4500,python3,16.5,0.2826690673828125,0.37890625,0.0
1751468189,1819,gnome-shell,4.8,0.2513923645019531,0.00390625,0.00390625
1751468189,981,avahi-daemon,1.0,0.0067138671875,0.0,0.0
1751468189,982,bluetoothd,1.0,0.0048828125,0.0,0.0
1751468189,985,irqbalance,1.0,0.0042724609375,0.0,0.0
1751468190,4500,python3,9.7,0.2895088195800781,0.0,0.0
1751468190,1819,gnome-shell,1.0,0.2513923645019531,0.0,0.0
1751468190,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468190,2,kthreadd,0.0,0.0,0.0,0.0
1751468190,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468191,4500,python3,10.7,0.2735252380371094,0.0,0.015625
1751468191,12,kworker/u48:1-gfx_0.0.0,1.0,0.0,0.0,0.0
1751468191,96,kworker/u48:7-events_unbound,1.0,0.0,0.0,0.0
1751468191,1819,gnome-shell,1.0,0.2513923645019531,0.0,0.0
1751468191,3889,firefox,1.0,0.4644355773925781,0.0,0.0
1751468192,4500,python3,10.7,0.28720855712890625,0.0,0.0
1751468192,1220,wpa_supplicant,9.7,0.0108642578125,0.0,0.0
1751468192,1819,gnome-shell,2.9,0.2513923645019531,0.0,0.0
1751468192,133,kworker/10:1-events,1.0,0.0,0.0,0.0
1751468192,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468193,4500,python3,10.7,0.2666587829589844,0.0,0.00390625
1751468193,1819,gnome-shell,1.9,0.2513923645019531,0.0,0.0
1751468193,96,kworker/u48:7-phy0,1.0,0.0,0.0,0.0
1751468193,4529,ibus-daemon,1.0,0.012866973876953125,0.0,0.0
1751468193,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468194,4500,python3,10.7,0.2872428894042969,0.0,0.0
1751468194,1819,gnome-shell,1.0,0.2513923645019531,0.0,0.0
1751468194,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468194,2,kthreadd,0.0,0.0,0.0,0.0
1751468194,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468195,4500,python3,11.6,0.26666259765625,0.0,0.0
1751468195,1819,gnome-shell,2.9,0.2513923645019531,0.0,0.0
1751468195,92,kworker/u48:3-gfx_0.1.0,1.0,0.0,0.0,0.0
1751468195,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468195,2,kthreadd,0.0,0.0,0.0,0.0
1751468196,4500,python3,11.6,0.2873420715332031,0.0,0.00390625
1751468196,1819,gnome-shell,1.9,0.2513923645019531,0.0,0.0
1751468196,3889,firefox,1.9,0.46309661865234375,0.0,0.0
1751468196,92,kworker/u48:3-dm_vblank_control_workq,1.0,0.0,0.0,0.0
1751468196,95,kworker/u48:6-dm_vblank_control_workq,1.0,0.0,0.0,0.0
1751468197,4500,python3,14.3,0.266815185546875,0.0,0.015625
1751468197,1819,gnome-shell,1.9,0.2513923645019531,0.0,0.0
1751468197,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468197,2,kthreadd,0.0,0.0,0.0,0.0
1751468197,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468198,4500,python3,8.7,0.2873992919921875,0.0,0.0
1751468198,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468198,2,kthreadd,0.0,0.0,0.0,0.0
1751468198,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468198,4,kworker/R-rcu_g,0.0,0.0,0.0,0.0
1751468199,4500,python3,21.5,0.27410125732421875,0.35546875,0.12109375
1751468199,1819,gnome-shell,0.9,0.2513923645019531,0.0,0.0
1751468199,1,systemd,0.0,0.0163116455078125,0.0,0.0
1751468199,2,kthreadd,0.0,0.0,0.0,0.0
1751468199,3,pool_workqueue_,0.0,0.0,0.0,0.0
1751468200,4500,python3,11.6,0.2876701354980469,0.0,0.015625
1751468200,1819,gnome-shell,4.8,0.2513923645019531,0.0,0.0
1751468200,17,rcu_preempt,1.0,0.0,0.0,0.0
1751468200,80,migration/10,1.0,0.0,0.0,0.0
1751468200,92,kworker/u48:3-gfx_0.0.0,1.0,0.0,0.0,0.0
